0.000000000000000000e+00,3.601203943338557312e-14,5.073131008530396583e-21,0.000000000000000000e+00,2.186758278388588675e-15,4.959941143169999123e-04,1.040287970681674778e-04,0.000000000000000000e+00,2.904910179626400278e-27,6.998525466769933701e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.543091291561722755e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.234004370382791649e-10,0.000000000000000000e+00,1.578599447384476662e-03,5.556445501462854014e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707630581222474575e-04,0.000000000000000000e+00,3.407490554188490875e-28,4.402846524898217989e-21,0.000000000000000000e+00,3.656293526271966673e-15,0.000000000000000000e+00,1.037498353980481625e-03,2.235467130682382570e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.929640974899479020e-38,0.000000000000000000e+00,4.794678491396377991e-19,7.141297233892132757e-41,0.000000000000000000e+00,0.000000000000000000e+00,2.069614594802260399e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.786711265798658133e-04,6.400264799594879150e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.929129623117960973e-19,3.087114786436759183e-21,0.000000000000000000e+00,0.000000000000000000e+00,8.435796946287155151e-03,1.000639235899564680e-21,0.000000000000000000e+00,2.416616169328977826e-13,0.000000000000000000e+00,0.000000000000000000e+00,2.724547404795885086e-03,0.000000000000000000e+00,4.117073096831201651e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.825528198785631924e-26,0.000000000000000000e+00,0.000000000000000000e+00,9.085967030841857195e-05,6.251219310797750950e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.828088716138154268e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.933800288559033507e-39,1.506964035797864199e-04,1.688348565949127078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288999032094749253e-28,0.000000000000000000e+00,3.373710648151012620e-26,1.570935710333287716e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.740034695714712143e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.323255826719105244e-03,2.735785907134413719e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529368892079219222e-04,2.509091253396284122e-17,0.000000000000000000e+00,3.913759507451208819e-13,7.229798473417758942e-03,1.495212660508541162e-27,0.000000000000000000e+00,4.580568929668515921e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.860084249638020992e-04,0.000000000000000000e+00,1.024076391331618652e-05,1.266858180315466598e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.906581326132031240e-13,3.028586215805262327e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.634526610900138621e-08,3.535204152528038934e-14,0.000000000000000000e+00,0.000000000000000000e+00,6.688426365144550800e-04,1.514698366733568946e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.665102599856749378e-43,6.376489182002842426e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.381495432928204536e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.471313880756497383e-03,4.030015319585800171e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547272709956359904e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.716910760763766742e-41,0.000000000000000000e+00,0.000000000000000000e+00,8.144586347043514252e-03,1.809921310047535314e-11,1.006244401262364642e-34,2.321406651622162887e-33,0.000000000000000000e+00,0.000000000000000000e+00,5.421430338174104691e-03,0.000000000000000000e+00,4.810714801004441457e-38,0.000000000000000000e+00,0.000000000000000000e+00,1.936415531883002913e-38,0.000000000000000000e+00,5.816453430007584302e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.816883886931464076e-04,7.499211933463811874e-04,1.644239964662119746e-04,0.000000000000000000e+00,5.743028275162487262e-10,8.062580711499047553e-30,0.000000000000000000e+00,1.420488882075687798e-08,1.312234876659106780e-38,1.861247583292424679e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452393498022657901e-16,0.000000000000000000e+00,2.071148564068356346e-13,1.846348313847556710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.548642016947269440e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.291340247727930546e-04,6.964697968214750290e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717068794334878251e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625847211946631872e-19,6.618952844291925430e-03,3.665419528260827065e-03,7.680734454886552108e-33,0.000000000000000000e+00,1.283642652284379932e-31,0.000000000000000000e+00,4.801868926733732224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660047964879447571e-19,0.000000000000000000e+00,1.745737626855857107e-40,0.000000000000000000e+00,2.910481416620314121e-04,1.515620935148920957e-19,1.405626389896497130e-04,0.000000000000000000e+00,1.091527312979678754e-09,1.467127088944909455e-28,0.000000000000000000e+00,2.086965105263516307e-04,1.813605464144977088e-31,0.000000000000000000e+00,2.765577095620269900e-30,0.000000000000000000e+00,2.119175223924685270e-05,5.303284034141597658e-09,0.000000000000000000e+00,5.383374518714845181e-04,1.439602783648297191e-04,0.000000000000000000e+00,1.529366090835537761e-05,2.180245634721747336e-25,6.290455930866301060e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.534567706286907196e-03,1.257151666322897654e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910598708795582316e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518317844784178305e-06,7.591548841446638107e-03,8.603037567809224129e-04,0.000000000000000000e+00,7.212226926789355730e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.533627605065703392e-03,0.000000000000000000e+00,1.385434855948321274e-19,1.505918589828070253e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425120538218338961e-42,0.000000000000000000e+00,0.000000000000000000e+00,1.823366474127396941e-04,3.031918022315949202e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.589769526617601514e-04,9.809504655778050058e-15,0.000000000000000000e+00,1.189456112814582522e-13,2.544443544749697139e-09,1.105451158030220270e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.270410405226476122e-16,5.474952166433286068e-22,0.000000000000000000e+00,2.197413268731907010e-04,1.318140857620164752e-04,0.000000000000000000e+00,1.847264707037096722e-17,0.000000000000000000e+00,2.430651104077696800e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.628409536555409431e-03,1.484467182308435440e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.467850663379067555e-06,1.730370785419104059e-16,0.000000000000000000e+00,0.000000000000000000e+00,9.266600944101810455e-03,3.857858812972252087e-35,0.000000000000000000e+00,4.732309379432142471e-13,0.000000000000000000e+00,0.000000000000000000e+00,1.149983843788504601e-03,0.000000000000000000e+00,9.502139075578952543e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.506610275711864233e-05,5.770453717559576035e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.882421202026307583e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.292315808124840260e-04,1.442853317712433636e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.658335418649450319e-38,0.000000000000000000e+00,7.847271400218975597e-44,1.260177377844229341e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.334704019129276276e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.144851256161928177e-03,3.946695476770401001e-03
0.000000000000000000e+00,4.661576672914832483e-17,0.000000000000000000e+00,3.679886901959094204e-33,0.000000000000000000e+00,1.273524029183865312e-23,9.145602677951281123e-12,1.001856386461565625e-36,0.000000000000000000e+00,8.517140522599220276e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.645068664103746414e-03,1.065482601073151380e-35,1.059555136370818936e-34,0.000000000000000000e+00,0.000000000000000000e+00,1.277585564993462849e-30,0.000000000000000000e+00,8.321937639266252518e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.020116233822591312e-08,1.161899650469422340e-03,1.573679764987900853e-04,0.000000000000000000e+00,6.189387846688987338e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.823485712850387273e-22,3.527590161258331374e-29,6.217826157808303833e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561100508372774615e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.879675255622714758e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087534148246049881e-02,0.000000000000000000e+00,5.768418964881551109e-20,1.731853238595704170e-08,1.775244483724236488e-03
0.000000000000000000e+00,3.018549868587963568e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.246011621180816001e-15,9.143169776848480979e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.308682262897491455e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.313511767361504212e-11,0.000000000000000000e+00,0.000000000000000000e+00,2.588133327662944794e-03,0.000000000000000000e+00,1.341662386296818064e-17,7.006492321624085355e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533591712359338999e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.292476092794151654e-12,5.983850569464266300e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.674473065184429288e-05,1.057703792461346335e-32,1.297602377964780608e-42,1.260117644044091751e-40,1.834466606398521549e-10,3.201625368092209101e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.114739394785582309e-43,0.000000000000000000e+00,0.000000000000000000e+00,1.197853780467994511e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.453139707446098328e-03,0.000000000000000000e+00,3.070979889331580877e-24,2.635912096593528986e-05,2.353516640141606331e-03
0.000000000000000000e+00,6.273779581533744931e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642617235120269470e-06,1.916850014822557569e-04,1.323482055432618185e-29,0.000000000000000000e+00,6.057372782379388809e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.886972488297282934e-32,0.000000000000000000e+00,0.000000000000000000e+00,2.259251428768038750e-03,9.136071793935510840e-29,2.951634990422715938e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.463258071540590381e-31,0.000000000000000000e+00,1.331889885477721691e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.137990278982790969e-38,7.878632168285548687e-04,0.000000000000000000e+00,6.496356723625059139e-24,2.620162149469251744e-07,0.000000000000000000e+00,5.821798392761229346e-14,0.000000000000000000e+00,5.958615897786248561e-14,3.631316649261862040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.279850826223891826e-27,0.000000000000000000e+00,0.000000000000000000e+00,1.743505854392424226e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135400589555501938e-02,0.000000000000000000e+00,4.540872178040444851e-04,1.389946236449515760e-13,3.427948104217648506e-03
0.000000000000000000e+00,3.648716429438250282e-18,0.000000000000000000e+00,1.411525627284526685e-12,0.000000000000000000e+00,0.000000000000000000e+00,2.057928428803899297e-19,4.201779385456079464e-22,0.000000000000000000e+00,7.633856032043695450e-03,3.895609730822991457e-43,8.412310141359191161e-24,0.000000000000000000e+00,9.436189715932242426e-40,0.000000000000000000e+00,6.469264160841703415e-03,5.804456122243189451e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.319865835530225286e-22,0.000000000000000000e+00,1.872786204330623150e-03,0.000000000000000000e+00,5.682316571698170055e-20,2.011132528423331678e-05,1.203757012262940407e-03,3.251780872233211994e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.628581524139917747e-08,0.000000000000000000e+00,6.302478723227977753e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076265457226119389e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.056377514032647014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025759987533092499e-02,0.000000000000000000e+00,2.768016940447357616e-21,3.538598580821172845e-11,1.935323089128360152e-04
0.000000000000000000e+00,2.574543821879951309e-19,0.000000000000000000e+00,4.185036365198656930e-31,0.000000000000000000e+00,9.252113526797838195e-27,2.820467248426314355e-14,5.069577226838550644e-37,0.000000000000000000e+00,7.416823878884315491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.093623254448175430e-03,5.451807727394273807e-40,4.484872550653148933e-39,0.000000000000000000e+00,0.000000000000000000e+00,1.155494772056041306e-30,0.000000000000000000e+00,5.301995552144944668e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.340649866207968444e-06,1.009494299069046974e-03,1.927241537487134337e-04,0.000000000000000000e+00,2.918982416888482589e-11,0.000000000000000000e+00,0.000000000000000000e+00,1.191016832165089451e-18,8.833113120722942120e-31,5.006390856578946114e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468081850004466560e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.610736944712698460e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.046418592333793640e-03,0.000000000000000000e+00,4.732273324305574495e-22,1.180935100819624495e-07,1.234786817803978920e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.101492768684822655e-30,0.000000000000000000e+00,3.082856621514597556e-44,3.379407550280679555e-31,0.000000000000000000e+00,0.000000000000000000e+00,8.966953493654727936e-03,5.549212483639818856e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.287640098482370377e-03,0.000000000000000000e+00,3.708674315943069392e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101818763722499372e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.871806016424670815e-04,8.368791313841938972e-04,1.340049038844881579e-06,0.000000000000000000e+00,1.622958225198090076e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.588868433121103485e-15,4.539560134048103990e-12,2.280099433846771717e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352191744303127052e-09,0.000000000000000000e+00,1.024627632152700317e-17,1.911678409669548273e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.022351328283548355e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.236164709553122520e-03,1.406987663358449936e-03
